date,actual,predicted
2024-11-13,0.006975430402120855,0.006950422688577829
2024-11-14,0.0070401070310803044,0.007089784216661237
2024-11-15,0.006926549533555222,0.0070863777932156265
2024-11-18,0.006887852911772412,0.006843149152343193
2024-11-19,0.006898914563295807,0.006811362249746562
2024-11-20,0.006924276250491623,0.006850429057505543
2024-11-21,0.0068033263494225475,0.006853445219383402
2024-11-22,0.006798859641919626,0.006690705034887369
2024-11-25,0.006836843234251992,0.006612807060871011
2024-11-26,0.007262714839976937,0.00678626374773111
2024-11-27,0.007270795885742063,0.007231305717554368
2024-11-28,0.007313891088080184,0.007236723487210664
2024-11-29,0.007325597361897541,0.007240690791992707
2024-12-02,0.0072940505630988,0.007237410091936137
2024-12-03,0.0073342032724385865,0.0071875989142251625
2024-12-04,0.007011076200210233,0.007211831120725479
2024-12-05,0.006806659067294399,0.006827080793776601
2024-12-06,0.005686199158910331,0.006625002460332308
2024-12-09,0.005133237985532601,0.005615116244254052
2024-12-10,0.005389892142025008,0.00524049928857863
2024-12-11,0.0055535813213459856,0.0055157404456363445
2024-12-12,0.005476035554783733,0.005799602409683327
2024-12-13,0.005356146281943424,0.0055036064351091625
2024-12-16,0.005339594515276073,0.005457936655946682
2024-12-17,0.005088489792810058,0.005430940606113829
2024-12-18,0.004945708384791248,0.005056820793669204
2024-12-19,0.005837355782876631,0.004977260420680598
2024-12-20,0.006013980403483491,0.006016171916065285
2024-12-23,0.005938389933543948,0.006065733280694102
2024-12-24,0.0054766028317965,0.0060426540326781845
2024-12-25,0.005427091842100839,0.005462685598010548
2024-12-26,0.0053344064502541325,0.005444995036478258
2024-12-27,0.005291382879284957,0.005384109822588087
2024-12-30,0.005309928056454704,0.0053977091944437
2024-12-31,0.005286521304382508,0.005409153061508652
2025-01-02,0.0052541158840079165,0.005421316320874626
2025-01-03,0.005088643228559746,0.0052536132449721214
2025-01-06,0.005110214531558024,0.005030277053193128
2025-01-07,0.004983827489443396,0.005077206147259347
2025-01-08,0.004714702562400718,0.004894789076604433
2025-01-09,0.004332873830481295,0.004560786337740118
2025-01-10,0.004333986113707479,0.0043875886266440175
2025-01-13,0.004443406984891146,0.0044027153242014085
2025-01-14,0.004747698704149089,0.004493606192157233
2025-01-15,0.0047165284403053575,0.004676667204369453
2025-01-16,0.004937690654674035,0.0045739216721393024
2025-01-17,0.003577837061980535,0.004890306528290236
2025-01-20,0.003457304005009564,0.00398234283387084
2025-01-21,0.004629163914810225,0.00394205106412041
2025-01-22,0.004675385889295234,0.00489059065716077
2025-01-23,0.004687423295456767,0.004861611751196153
2025-01-24,0.004691332005627102,0.0048116211836327
2025-01-27,0.004612431524815579,0.004799347073557306
2025-01-28,0.0047568208992518745,0.004786430028514069
2025-01-29,0.004767239160915049,0.0048294432290268245
2025-01-30,0.004695937684478371,0.0047940932373146524
2025-01-31,0.004790956004509942,0.004741212919252441
2025-02-03,0.00538238599467839,0.004817057403653131
2025-02-04,0.006018817665887039,0.0053781063416255305
2025-02-05,0.006144461208426782,0.006066713066558418
2025-02-06,0.006184565848492577,0.006125931767221487
2025-02-07,0.0061158629380845455,0.0063267470315928696
2025-02-10,0.006023051393289668,0.006083150866699286
2025-02-11,0.0059070282443390645,0.006029442315413235
2025-02-12,0.005960031023171589,0.005874994503599003
2025-02-13,0.005816800650566627,0.0058885720984593595
2025-02-14,0.005821982111142949,0.0056194350559800035
2025-02-17,0.005888515479650927,0.005655673733992055
2025-02-18,0.005111524424294195,0.005851877427391966
2025-02-19,0.005047754768335007,0.005141348043659321
2025-02-20,0.005069095050353906,0.005095947350444293
2025-02-21,0.005482276771983374,0.0050811389831670216
2025-02-24,0.005653764675753627,0.005283117735163792
2025-02-25,0.0056757584994899975,0.005670334980623795
2025-02-26,0.0056666779572807115,0.005626930592984881
2025-02-27,0.005869047868957187,0.00566137577591826
2025-02-28,0.006495572349951351,0.005855303530546584
2025-03-03,0.005922969581133997,0.00643874591159606
2025-03-04,0.005304305095410946,0.006002078936454478
2025-03-05,0.005526068019381028,0.005427294916885804
2025-03-06,0.005910986533121158,0.005793735213944084
2025-03-07,0.005914437896054398,0.006050647956827063
2025-03-10,0.005947607094267969,0.006024969312296897
2025-03-11,0.0060074508403773486,0.006051360922827332
2025-03-12,0.0059541575305667935,0.006056150206678549
2025-03-13,0.006032240259766596,0.006012227084920031
2025-03-14,0.006088585264930021,0.006034459238623543
2025-03-17,0.006083086672823755,0.006050954838581801
2025-03-18,0.006409274218446462,0.006028187601705547
2025-03-19,0.006454955410774977,0.006318933949745088
2025-03-20,0.006439290349725612,0.006289710960501673
2025-03-21,0.006362871723274446,0.00633767343620244
2025-03-24,0.006288804188895368,0.006366754087963457
2025-03-25,0.006202044822691238,0.0062224555926683614
2025-03-26,0.006240286791984081,0.006285498492609183
2025-03-27,0.006111066095518085,0.006278336192697192
2025-03-28,0.005392485297030259,0.006126180716340457
2025-03-31,0.005424496082146405,0.005395990348481958
2025-04-01,0.005644978353158862,0.005353742666435174
2025-04-02,0.005565365014430711,0.005643622025424094
2025-04-03,0.005032344095965989,0.005646425925592836
2025-04-04,0.0054979457117473925,0.004977356611597038
2025-04-07,0.00644266448039805,0.00560589624854891
2025-04-08,0.006414310895827684,0.0064987215150807895
2025-04-09,0.0065467751016965595,0.00650024193130009
2025-04-10,0.007386867918727959,0.006597008822011066
2025-04-11,0.007942327127531346,0.00746533149276638
2025-04-14,0.008285502589061975,0.007963368082617849
2025-04-15,0.008099512981454742,0.008256789622752551
2025-04-16,0.00805501450763291,0.008032082207554072
2025-04-17,0.008114455675212589,0.008014554711032547
2025-04-22,0.0078117391890687345,0.008019829572299127
2025-04-23,0.008025496388561282,0.0077221106925125195
2025-04-24,0.008051193907459064,0.008005542796274854
2025-04-25,0.00809488117153331,0.007894673605520354
2025-04-28,0.008079333918190634,0.007845237868803725
2025-04-29,0.008155655313148534,0.007794280483646709
2025-04-30,0.008313101756298232,0.007834267487556112
2025-05-01,0.008069581355566758,0.008173693758397433
2025-05-02,0.008111714547440073,0.007743013745634739
2025-05-05,0.008133752897314404,0.007786235860607211
2025-05-06,0.007980571898927202,0.007818509702072436
2025-05-07,0.006830756780450132,0.007699090888258007
2025-05-08,0.0075643220722884826,0.006806632976900463
2025-05-09,0.007530541004514894,0.007507944132729867
2025-05-12,0.006944672951968678,0.007533823290438445
2025-05-13,0.0066538816375135605,0.006977545652815034
2025-05-14,0.006943040441272211,0.006818310560664902
2025-05-15,0.007161457089720169,0.00713721236428562
2025-05-16,0.007210932381781529,0.007316118384382426
2025-05-19,0.00711459985544745,0.007450468148993552
2025-05-20,0.007086316973391924,0.0071808333614935835
2025-05-21,0.006968988356209628,0.007146659436221462
2025-05-22,0.006953059553004176,0.007022439664157352
2025-05-23,0.006887064723531862,0.0069690075384060525
2025-05-26,0.007526916675821383,0.006829816471733743
2025-05-27,0.007434919223163889,0.007495942229221454
2025-05-28,0.007376908351211948,0.007345977534082306
2025-05-29,0.00737283353164121,0.007310970886879359
2025-05-30,0.007335992490596551,0.007317529432767225
2025-06-02,0.007043896655545089,0.007336769324455962
2025-06-03,0.007283713456676514,0.006983939926058522
2025-06-04,0.007194225061148848,0.0072851256922850305
2025-06-05,0.006778614809382136,0.007127546704994467
2025-06-06,0.006594944963912075,0.006642691468049289
2025-06-09,0.006562699176403678,0.006499379454692263
2025-06-10,0.006278324268348309,0.006511424125139834
2025-06-11,0.005308937493746378,0.006301274928155573
2025-06-12,0.005091231237934451,0.0054399648471784145
2025-06-13,0.005013648616782238,0.005062965061507516
2025-06-16,0.0051492530419120575,0.00494151083216501
2025-06-17,0.0049311570433572495,0.005194759996249917
2025-06-18,0.0049407030568632115,0.004924752483192455
2025-06-19,0.005013352444777381,0.004936325232202999
2025-06-20,0.004982525814008256,0.004900124323313688
2025-06-23,0.004088339075953833,0.004968411395248605
2025-06-24,0.004196440122792052,0.004074188793695368
2025-06-25,0.004053201647830103,0.00422892113173458
2025-06-26,0.00403482235627525,0.0040644019907172015
2025-06-27,0.00404568720062399,0.0040735088572143915
2025-06-30,0.0040852898375001705,0.004046347262240884
2025-07-01,0.0039296759398366465,0.004062885078572853
2025-07-02,0.0037026405063702935,0.004104829610295801
2025-07-03,0.0036433223035745714,0.003949756599616149
2025-07-04,0.0036155639873249514,0.003945950097599005
2025-07-07,0.0037209159654623294,0.003945126768641169
2025-07-08,0.004022628887815423,0.0038947921580756344
2025-07-09,0.004063052202221949,0.0040237921631105
2025-07-10,0.00402959282448999,0.004034811681178607
2025-07-11,0.004439854080380551,0.004021938683643587
2025-07-14,0.004351817116942927,0.00456797789812489
2025-07-15,0.004522583947816971,0.004398469338076354
2025-07-16,0.00447550016656548,0.0047270657165163505
2025-07-17,0.004381753756777183,0.004580029666391292
2025-07-18,0.0044354729009421605,0.004498975316088506
2025-07-21,0.004174174506077894,0.00451443666281142
2025-07-22,0.004078256732986335,0.0041971605663914365
2025-07-23,0.004127177633198589,0.004029180180175052
2025-07-24,0.00434595933443944,0.004052963299616144
2025-07-25,0.004303820332298487,0.004407750297948097
2025-07-28,0.0043684654310960054,0.004247575609772896
2025-07-29,0.004413532736652704,0.004395622909761669
2025-07-30,0.004412753744288504,0.004572863915524423
2025-07-31,0.004909617812744257,0.004586573464805437
2025-08-01,0.004924957249219983,0.004908994324453712
2025-08-04,0.005140892906987366,0.004921218929950631
2025-08-05,0.00492490573373521,0.00511026803139705
2025-08-06,0.004871729927548723,0.004922163825322949
2025-08-07,0.004958557822275101,0.004880586750287877
2025-08-08,0.00458974050241368,0.004937106476552145
2025-08-11,0.004571529447023262,0.004750501233613281
2025-08-12,0.004440547166785122,0.004652650949533003
2025-08-13,0.004386898124424584,0.0044953051214188956
2025-08-14,0.004444520025780084,0.0044533234168250575
2025-08-15,0.0047472319809100565,0.004481722566270976
2025-08-18,0.004753086986231705,0.004780702039664075
2025-08-19,0.004755741491899654,0.00476478029659937
2025-08-20,0.004818751015184001,0.004651989690176482
2025-08-21,0.00442475451129653,0.004854931949188386
2025-08-22,0.004425034598101008,0.004510665462306322
2025-08-25,0.00496769925950285,0.004486752978736141
2025-08-26,0.004702874553434792,0.0049845220186062415
2025-08-27,0.004726379907675359,0.004727420410825276
2025-08-28,0.004114116496865753,0.004726907616126961
2025-08-29,0.004080324665513162,0.004089933117880693
2025-09-01,0.0038860551415966465,0.004089063195854565
2025-09-02,0.0038990578421656237,0.004124853565448626
2025-09-03,0.004160853001711572,0.004073430833255265
2025-09-04,0.004151302948748088,0.004230042505554269
2025-09-05,0.004143131635557126,0.004170958069674887
2025-09-08,0.004278376639542632,0.004130772703025059
2025-09-09,0.004500861239846616,0.004273556144627309
2025-09-10,0.004519500800945155,0.004568878739147352
2025-09-11,0.00460322137242168,0.004539284680522129
2025-09-12,0.004347082350969026,0.004534104973613383
2025-09-15,0.004435064821294874,0.004398487167376843
2025-09-16,0.004374864687032628,0.004565517642077655
2025-09-17,0.003998940049134928,0.004405426528397921
2025-09-18,0.004195724961644241,0.004023974844350222
2025-09-19,0.004413533771034064,0.004211122348567241
2025-09-22,0.004198635180924774,0.004581561943701171
2025-09-23,0.004192576487980881,0.004249221826448002
2025-09-24,0.004193914501683678,0.004228904142168515
2025-09-25,0.004209311412726853,0.004241619181121175
2025-09-26,0.004530874528269471,0.004211906734442051
2025-09-29,0.004550953617807792,0.004628057818436758
2025-09-30,0.004628230968350702,0.004571673510175899
2025-10-01,0.004484453001043825,0.0045656525146930155
2025-10-02,0.004417214278583019,0.004510982414822375
2025-10-03,0.004383107964332087,0.0044888864399833415
2025-10-06,0.0042666726501787685,0.00445086662159157
2025-10-07,0.004077143886798515,0.004141678647090537
2025-10-08,0.004241622274473401,0.003946502694620989
2025-10-09,0.00406099588844143,0.004212263210928504
2025-10-10,0.003702698040864503,0.0039522528761523155
2025-10-13,0.004179381322245887,0.003801258269070189
2025-10-14,0.00409927284775919,0.004235723061127999
2025-10-15,0.0040279416224136295,0.004080377917782268
2025-10-16,0.004011947170137203,0.004049671599739486
2025-10-17,0.003952881296909107,0.004045492217577287
2025-10-20,0.0039697190779998184,0.004044535538339257
2025-10-21,0.003981387738140986,0.004040354439367615
2025-10-22,0.004041230511772045,0.004022967539278344
2025-10-23,0.004037754070003856,0.00401475970075868
2025-10-24,0.003822061687295545,0.003936580476718477
2025-10-27,0.0038377094827813265,0.003822813190128984
2025-10-28,0.0038089720412699916,0.0039536673253362424
2025-10-29,0.003789459826751639,0.0038180145132936444
2025-10-30,0.003790124993448042,0.0038180145132936444
2025-10-31,0.003791099333640778,0.0038180145132936444
2025-11-03,0.0038109664241933626,0.0038180145132936444
2025-11-04,0.0036986870477055786,0.0038180145132936444
2025-11-05,0.003965215770338121,0.0037987890766147886
2025-11-06,0.004080904805204045,0.004030291097143839
2025-11-07,0.004100264266470934,0.004035647351001124
2025-11-10,0.0035674476400757472,0.004037372524308658
2025-11-11,0.003712720232266187,0.0038875250003449486
2025-11-12,0.0036400455384455843,0.003896699845100261
2025-11-13,0.0036058149899929563,0.0038617813080224846
2025-11-14,0.003488043249803412,0.0037987890766147886
